trialnum	subject	session	part	condition	basicShape	numObjects	speed	motionRule	trialKind	staircaseIndex	staircaseWithinCondition	stairKey	stairStartSpeed	stairValue	initialAngle	initialOtherAngle	cueFrames	timingCheckFrames	eyetrackingEnabled	fixatnPeriodFrames	trajectorySide	trajectoryOffsetDeg	ellipseRotationRad	correct	trialOutcome	trialExcluded	fixBreakFrame	fixBreakDistanceDeg	trialDurTotal	numTargets	whichIsTarget	reversal_count	timingBlips	numLongFramesAfterCue	reversal_0	reversal_1	reversal_2	reversal_3	reversal_4	reversal_5	reversal_6	reversal_7	reversal_8	reversal_9
0	temp	a	Part1	near_displaced	circle	2	0.5	standard	practice	0	n/a	-999	-999	-999	1.3507	4.4923	89	89	0	62	right	5.0	-999	1	5.305	1	0	2	2	1	3.0416	4.8452	-999	-999	-999	-999	-999	-999	-999	-999
1	temp	a	Part1	far_displaced	circle	2	0.5	standard	practice	0	n/a	-999	-999	-999	3.4075	0.266	89	89	0	62	left	10.0	-999	1	5.117	1	0	2	5	5	2.7777	3.9047	-999	-999	-999	-999	-999	-999	-999	-999
2	temp	a	Part1	far_displaced	circle	2	1.0	varying	practice	0	n/a	-999	-999	-999	3.1633	0.0218	89	89	0	65	left	10.0	-999	1	5.642	1	0	2	0	0	3.1523	5.105	-999	-999	-999	-999	-999	-999	-999	-999
