trialnum	subject	session	part	condition	basicShape	numObjects	speed	motionRule	trialKind	staircaseIndex	staircaseWithinCondition	stairKey	stairStartSpeed	stairValue	initialAngle	initialOtherAngle	cueFrames	timingCheckFrames	eyetrackingEnabled	fixatnPeriodFrames	trajectorySide	trajectoryOffsetDeg	ellipseRotationRad	correct	trialOutcome	trialExcluded	fixBreakFrame	fixBreakDistanceDeg	trialDurTotal	numTargets	whichIsTarget	reversal_count	timingBlips	numLongFramesAfterCue	reversal_0	reversal_1	reversal_2	reversal_3	reversal_4	reversal_5	reversal_6	reversal_7	reversal_8	reversal_9
0	temp	a	Part1	near_displaced	circle	2	0.5	standard	practice	0	n/a	-999	-999	-999	6.0662	2.9246	90	90	0	81	right	5.0	-999	1	10.452	1	0	2	0	0	2.484	3.7799	-999	-999	-999	-999	-999	-999	-999	-999
1	temp	a	Part1	far_displaced	circle	2	1.0	varying	practice	0	n/a	-999	-999	-999	2.8221	5.9637	90	90	0	95	left	10.0	-999	0	14.491	1	0	2	2	1	2.6567	3.9301	-999	-999	-999	-999	-999	-999	-999	-999
2	temp	a	Part1	centred	circle	2	1.0	standard	practice	0	n/a	-999	-999	-999	2.4809	5.6225	90	90	0	63	center	0.0	-999	0	14.052	1	0	2	0	0	2.9019	4.6293	-999	-999	-999	-999	-999	-999	-999	-999
3	temp	a	Part1	near_displaced	circle	2	1.0	standard	practice	0	n/a	-999	-999	-999	3.3811	0.2395	90	90	0	73	left	5.0	-999	1	11.497	1	0	2	0	0	2.7524	3.9512	-999	-999	-999	-999	-999	-999	-999	-999
4	temp	a	Part1	centred	circle	2	0.5	standard	practice	0	n/a	-999	-999	-999	0.4532	3.5948	90	90	0	85	center	0.0	-999	1	5.362	1	0	3	0	0	1.7785	2.673	3.5762	-999	-999	-999	-999	-999	-999	-999
5	temp	a	Part1	far_displaced	circle	2	0.5	varying	practice	0	n/a	-999	-999	-999	4.3233	1.1817	90	90	0	77	right	10.0	-999	1	5.229	1	0	2	2	2	3.1365	4.859	-999	-999	-999	-999	-999	-999	-999	-999
6	temp	a	Part1	near_displaced	circle	2	1.0	varying	practice	0	n/a	-999	-999	-999	0.9643	4.1058	90	90	0	73	left	5.0	-999	0	14.178	1	0	3	0	0	1.9354	2.5334	4.1933	-999	-999	-999	-999	-999	-999	-999
7	temp	a	Part1	far_displaced	circle	2	1.0	standard	practice	0	n/a	-999	-999	-999	3.7436	0.602	90	90	0	80	right	10.0	-999	0	14.284	1	0	3	2	2	1.9517	3.3513	4.1388	-999	-999	-999	-999	-999	-999	-999
8	temp	a	Part1	far_displaced	circle	2	0.5	standard	practice	0	n/a	-999	-999	-999	2.9419	6.0835	90	90	0	65	left	10.0	-999	1	12.844	1	0	3	0	0	1.7442	2.9223	4.428	-999	-999	-999	-999	-999	-999	-999
