trialnum	 subject	 session	 part 	 condition     	 basicShape	 numObjects	 speed             	 motionRule	 trialKind      	 staircaseIndex	 staircaseWithinCondition	 stairKey                            	 stairStartSpeed	 stairValue         	 initialAngle	 initialOtherAngle	 cueFrames	 timingCheckFrames	 eyetrackingEnabled	 fixatnPeriodFrames	 trajectorySide	 trajectoryOffsetDeg	 ellipseRotationRad	 correct	 trialOutcome	 trialExcluded	 fixBreakFrame	 fixBreakDistanceDeg	 trialDurTotal	 numTargets	 whichIsTarget	 reversal_count	 timingBlips	 numLongFramesAfterCue	 reversal_0	 reversal_1	 reversal_2	 reversal_3	 reversal_4	 reversal_5	 reversal_6	 reversal_7	 reversal_8	 reversal_9
      25	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 0.7               	 standard  	 staircase      	              1	 stair1                  	 Part1|near_displaced|standard|stair1	 0.7            	 -0.7               	       4.1537	            1.0121	        89	                89	                  0	                 87	 right         	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.516	             1	          0	             2	              0	           0	                2.7413	     3.9341	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      26	 temp   	 a      	 Part1	 centred       	 circle    	          2	 1.5               	 standard  	 staircase      	              2	 stair2                  	 Part1|centred|standard|stair2       	 1.5            	 -1.5               	       2.3406	            5.4822	        89	                89	                  0	                 84	 center        	                 0.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.481	             1	          0	             3	              0	           0	                2.1124	     2.8507	 3.8909    	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      27	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 1.5               	 varying   	 staircase      	              2	 stair2                  	 Part1|near_displaced|varying|stair2 	 1.5            	 -1.5               	       0.2646	            3.4062	        89	                89	                  0	                 73	 left          	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.35 	             1	          0	             4	              1	           1	                1.7218	     2.9249	 3.4573    	 5.1551    	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      28	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 1.5               	 standard  	 staircase      	              2	 stair2                  	 Part1|near_displaced|standard|stair2	 1.5            	 -1.5               	       4.5283	            1.3867	        89	                89	                  0	                 92	 left          	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.6  	             1	          0	             3	              0	           0	                2.01  	     2.7615	 4.2465    	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      29	 temp   	 a      	 Part1	 far_displaced 	 circle    	          2	 1.5               	 standard  	 staircase      	              2	 stair2                  	 Part1|far_displaced|standard|stair2 	 1.5            	 -1.5               	       5.7952	            2.6536	        89	                89	                  0	                 70	 right         	                10.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.35 	             1	          0	             2	              2	           1	                2.2012	     3.746 	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      30	 temp   	 a      	 Part1	 far_displaced 	 circle    	          2	 1.5               	 varying   	 staircase      	              2	 stair2                  	 Part1|far_displaced|varying|stair2  	 1.5            	 -1.5               	       6.0037	            2.8621	        89	                89	                  0	                 82	 left          	                10.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.5  	             1	          0	             4	              1	           1	                1.7718	     2.5599	 3.1075    	 4.1388    	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      31	 temp   	 a      	 Part1	 far_displaced 	 circle    	          2	 0.2               	 varying   	 attention_check	              0	 n/a                     	 -999                                	 -999           	 -999               	       1.3817	            4.5233	        89	                89	                  0	                 86	 right         	                10.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.566	             1	          0	             2	              0	           0	                2.8142	     3.8275	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      32	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 0.7               	 varying   	 staircase      	              1	 stair1                  	 Part1|near_displaced|varying|stair1 	 0.7            	 -0.7               	       3.6407	            0.4991	        89	                89	                  0	                 83	 right         	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.55 	             1	          0	             2	              2	           1	                2.8756	     3.6284	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      33	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 0.7               	 standard  	 staircase      	              1	 stair1                  	 Part1|near_displaced|standard|stair1	 0.7            	 -0.7               	       5.2066	            2.065 	        89	                89	                  0	                 62	 left          	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.266	             1	          0	             2	              0	           0	                2.6391	     3.493 	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      34	 temp   	 a      	 Part1	 centred       	 circle    	          2	 0.7               	 standard  	 staircase      	              1	 stair1                  	 Part1|centred|standard|stair1       	 0.7            	 -0.7               	       3.8298	            0.6882	        89	                89	                  0	                 63	 center        	                 0.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.45 	             1	          0	             3	              1	           0	                2.1294	     2.8863	 3.8923    	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
